80	-6	76
80	-7	77
80	-7	77
80	-7	77
80	-6	77
80	-6	77
81	-7	78
81	-8	79
81	-8	80
82	-8	81
82	-8	81
83	-8	81
83	-9	81
83	-9	82
83	-9	82
83	-9	81
84	-9	81
85	-9	81
85	-9	81
85	-9	80
85	-9	79
85	-8	78
85	-8	77
85	-8	77
85	-7	77
85	-8	78
86	-8	78
86	-8	78
86	-8	78
85	-8	79
85	-9	79
85	-9	80
85	-8	81
85	-8	82
85	-9	83
85	-8	83
85	-8	83
85	-8	83
85	-8	83
84	-7	83
84	-7	83
84	-7	83
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-7	82
83	-6	81
83	-6	81
83	-6	81
83	-8	81
83	-8	81
83	-8	82
83	-8	82
83	-9	82
83	-9	82
83	-9	82
84	-10	82
84	-10	82
83	-9	81
82	-7	80
82	-7	80
83	-7	81
83	-7	81
83	-7	81
83	-6	80
83	-5	80
83	-5	79
83	-4	78
83	-3	77
83	-3	76
83	-2	75
83	-3	74
83	-2	73
84	1	72
80	3	71
78	6	71
77	6	73
76	3	73
76	0	72
75	-4	67
70	-7	56
61	-8	41
41	-7	28
20	-5	14
3	0	-1
80	-7	77
80	-7	77
80	-7	77
80	-7	77
81	-6	78
81	-7	78
81	-7	79
81	-7	80
82	-8	80
82	-8	81
82	-8	81
83	-8	81
83	-8	82
83	-8	81
83	-8	81
83	-8	81
84	-9	81
85	-9	80
85	-9	80
85	-9	79
85	-8	78
85	-7	77
85	-7	76
86	-7	76
86	-7	76
86	-7	76
86	-8	76
86	-8	76
87	-8	77
86	-8	77
85	-8	78
85	-8	79
85	-8	80
85	-8	81
85	-9	82
85	-8	83
85	-8	83
85	-9	83
85	-8	83
85	-7	83
84	-7	83
84	-7	83
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-7	82
84	-6	82
84	-6	82
84	-7	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-9	82
84	-9	82
84	-10	82
84	-10	82
84	-10	82
83	-9	81
83	-8	80
83	-8	81
83	-8	81
83	-7	81
83	-7	81
83	-7	81
83	-5	80
83	-5	79
83	-4	79
83	-4	78
83	-3	77
83	-3	76
83	-3	74
83	-2	72
84	0	72
81	3	72
80	5	72
79	6	74
77	4	75
75	1	74
75	-3	70
74	-5	62
73	-6	50
57	-6	40
37	-4	27
8	0	8
80	-6	77
80	-7	77
80	-7	77
81	-7	78
81	-7	78
81	-7	79
81	-7	79
82	-7	80
82	-7	80
82	-8	81
83	-8	81
83	-8	82
83	-8	81
83	-8	81
83	-8	81
83	-8	81
85	-8	80
85	-9	79
85	-8	79
85	-8	78
86	-8	77
86	-7	76
86	-7	75
86	-6	74
86	-7	74
87	-7	75
87	-7	75
87	-7	75
87	-7	75
86	-7	76
86	-7	76
85	-8	77
85	-8	79
85	-8	80
85	-8	81
85	-8	82
85	-8	83
85	-8	83
85	-8	84
85	-7	83
85	-7	83
85	-8	83
84	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
83	-8	82
84	-8	82
84	-7	83
84	-7	83
84	-7	83
84	-8	83
84	-8	83
84	-8	83
84	-8	83
84	-9	83
84	-9	83
84	-10	83
84	-10	82
84	-10	82
84	-9	81
83	-8	80
83	-8	81
83	-8	81
83	-7	81
83	-7	81
84	-7	81
83	-6	81
83	-5	80
83	-4	79
83	-4	78
83	-3	78
83	-3	77
83	-2	73
83	-1	71
84	0	71
83	2	72
81	4	74
81	4	76
78	3	76
74	2	75
74	0	72
74	-3	68
77	-4	59
70	-4	52
54	-3	39
23	-1	18
80	-6	77
80	-7	77
81	-7	78
81	-7	78
81	-7	79
82	-7	80
82	-7	80
82	-7	80
82	-7	81
83	-8	81
83	-8	82
83	-8	81
84	-8	81
83	-7	81
83	-7	80
83	-7	80
85	-7	79
85	-8	78
86	-8	78
86	-8	77
86	-7	76
86	-7	75
86	-7	74
86	-6	73
86	-6	73
87	-6	73
87	-6	73
87	-6	74
87	-7	75
87	-7	75
86	-7	76
86	-7	76
86	-7	78
86	-7	80
86	-8	81
85	-8	82
85	-8	83
85	-9	83
85	-8	83
85	-7	83
85	-7	83
85	-7	83
84	-7	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	83
85	-8	84
85	-8	84
85	-8	84
85	-8	83
84	-8	83
84	-8	83
84	-8	83
84	-9	83
84	-9	83
85	-10	83
84	-10	82
84	-10	82
84	-9	81
84	-8	81
84	-8	81
84	-8	81
84	-7	81
84	-7	81
84	-7	81
84	-6	81
84	-5	80
84	-4	80
83	-4	79
83	-4	78
83	-3	77
83	-2	74
83	-1	71
83	1	71
83	2	73
81	3	74
79	3	75
77	3	76
76	2	76
75	0	74
75	-1	71
76	-3	66
75	-2	61
65	-2	49
40	-1	29
80	-6	77
81	-7	78
81	-7	78
81	-7	78
82	-7	80
82	-7	80
83	-7	81
83	-7	81
83	-8	81
83	-8	82
83	-8	81
83	-7	81
84	-7	81
84	-7	81
84	-6	80
84	-6	79
85	-7	78
86	-7	77
86	-7	77
86	-7	76
86	-6	74
86	-6	74
86	-6	73
86	-5	71
87	-6	72
87	-6	72
87	-6	72
87	-6	73
88	-6	73
87	-7	74
86	-7	75
86	-7	76
86	-7	78
86	-7	79
86	-7	80
86	-8	82
86	-8	82
85	-8	83
85	-8	83
85	-7	83
85	-7	83
85	-7	83
84	-7	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
84	-8	82
85	-8	83
85	-8	84
85	-7	84
85	-8	84
85	-8	83
85	-9	84
85	-9	83
85	-9	83
85	-8	83
85	-8	82
85	-9	82
85	-10	82
85	-10	82
85	-8	81
85	-8	81
85	-8	81
85	-8	81
