50	-27	43
51	-27	43
51	-27	44
51	-27	44
52	-28	44
52	-28	45
52	-28	45
52	-28	45
52	-28	45
52	-28	45
52	-28	45
53	-29	45
53	-30	45
53	-30	45
53	-30	46
51	-29	47
50	-29	47
51	-29	48
52	-29	49
53	-29	48
54	-29	49
55	-29	49
56	-29	48
56	-29	48
56	-29	48
56	-29	48
56	-29	48
56	-29	48
56	-29	48
55	-29	48
55	-28	47
56	-29	48
57	-28	47
58	-28	47
59	-28	47
60	-28	47
62	-28	47
63	-28	47
64	-28	47
65	-28	47
66	-28	47
67	-28	46
66	-28	45
65	-27	45
65	-27	45
65	-27	45
65	-27	45
65	-27	46
65	-28	47
65	-28	48
65	-28	48
65	-28	49
65	-29	50
65	-29	50
65	-29	51
65	-29	51
66	-30	52
67	-30	52
67	-30	52
66	-30	52
66	-30	52
65	-30	53
65	-30	52
65	-30	52
65	-30	52
65	-30	52
65	-30	52
65	-29	51
66	-29	51
66	-29	51
66	-29	51
67	-29	51
67	-29	51
67	-29	51
68	-29	50
69	-29	50
69	-29	49
69	-29	49
69	-28	48
69	-28	48
69	-28	47
69	-28	47
68	-28	46
67	-27	46
67	-27	46
67	-27	45
67	-27	45
67	-28	45
67	-28	46
67	-28	47
67	-28	47
67	-28	47
67	-28	47
67	-28	47
67	-28	48
67	-28	48
67	-28	48
67	-29	49
67	-29	49
67	-30	50
67	-30	50
67	-30	50
67	-30	50
67	-30	50
66	-30	50
66	-30	50
66	-30	50
66	-30	50
66	-29	50
65	-29	50
65	-29	50
65	-28	50
65	-28	50
66	-27	50
66	-28	50
67	-28	50
68	-28	50
69	-28	50
69	-28	50
70	-27	50
70	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	50
69	-27	51
69	-27	51
69	-27	51
69	-27	51
69	-27	51
69	-27	51
69	-27	51
69	-28	52
69	-28	52
67	-27	52
65	-27	52
65	-27	52
65	-27	52
65	-28	52
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-28	53
65	-27	53
64	-26	52
64	-26	52
64	-26	52
64	-27	52
64	-27	52
50	-27	43
51	-27	43
51	-27	44
51	-27	44
51	-27	44
52	-28	44
52	-28	45
52	-28	45
52	-28	45
52	-28	45
52	-28	45
52	-29	45
53	-30	45
53	-30	45
52	-29	46
51	-29	47
50	-29	47
51	-29	48
52	-29	48
53	-29	48
54	-29	48
55	-29	48
56	-29	48
