36	55	42
36	56	43
36	55	42
37	55	42
36	55	43
36	55	43
36	55	43
36	55	43
36	55	42
36	55	42
36	55	43
36	55	43
36	55	43
36	55	42
36	55	43
36	55	43
35	55	42
35	55	41
35	55	42
35	55	42
35	55	41
35	55	42
35	55	42
36	55	42
35	55	42
35	55	43
35	55	43
35	55	42
35	55	41
35	55	41
35	55	41
36	55	41
36	55	41
36	55	41
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	56	43
36	56	43
36	57	44
37	56	44
37	56	44
37	56	44
37	56	44
37	56	44
37	57	44
37	57	44
37	58	45
37	58	45
37	58	45
37	58	45
38	58	45
38	58	46
38	57	44
38	57	44
38	58	44
38	58	44
38	58	45
38	58	45
38	57	45
39	58	45
39	58	46
40	59	47
40	59	47
40	60	48
41	59	47
41	58	45
42	59	41
44	58	37
43	58	41
41	59	43
41	60	48
43	61	50
43	61	51
44	61	51
43	60	50
44	60	50
44	59	50
44	60	49
44	60	49
43	60	48
44	60	50
44	60	50
44	61	51
44	61	50
36	55	42
36	56	43
36	55	42
36	55	42
36	55	43
36	55	43
36	55	43
36	55	43
36	55	42
36	55	42
36	55	43
36	55	43
36	55	43
36	55	42
36	55	43
36	55	43
36	55	42
35	55	41
36	55	43
36	55	43
35	55	42
35	55	42
36	55	42
36	55	42
35	55	42
35	55	43
35	55	41
35	55	42
35	55	42
35	55	41
35	55	42
36	56	42
36	55	41
36	55	41
36	55	42
36	55	42
35	55	43
36	55	42
36	55	42
36	55	42
36	56	43
36	56	43
36	57	43
37	57	43
37	57	44
37	57	44
37	57	44
37	57	44
37	57	44
37	57	44
37	58	45
37	58	45
38	58	45
38	58	45
38	57	45
38	57	45
38	58	44
38	58	45
38	58	45
38	58	45
38	58	44
38	58	44
38	57	45
38	58	46
39	58	48
39	59	48
40	60	49
41	59	48
42	59	49
42	58	48
42	58	45
42	58	43
42	58	41
41	59	43
41	60	47
43	61	49
43	61	49
43	60	49
43	59	48
43	59	48
44	59	50
44	60	50
44	61	50
44	61	50
44	61	50
45	61	50
44	61	50
44	61	51
37	56	42
37	56	43
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	43
36	55	42
36	55	42
35	55	42
35	55	43
36	55	42
36	54	42
35	54	41
36	55	43
36	55	43
36	54	42
35	54	42
36	55	42
36	55	42
35	55	41
35	55	41
36	55	41
35	55	41
35	55	42
35	55	41
35	55	41
35	55	41
36	55	41
36	55	41
36	55	41
35	55	41
35	55	43
36	55	42
36	55	41
36	56	42
36	56	43
36	56	43
36	57	43
37	56	43
37	57	44
37	57	44
37	57	44
37	57	44
37	57	44
37	57	45
37	58	45
37	58	45
38	58	45
38	58	44
38	57	45
38	58	46
38	58	45
38	58	45
38	59	45
38	59	45
38	58	44
38	58	44
38	58	46
38	58	45
38	59	47
39	59	48
42	60	49
43	60	49
43	59	50
43	59	51
42	59	51
41	60	51
41	59	50
41	59	49
41	59	50
42	60	50
43	60	49
43	60	49
43	60	49
44	60	50
44	60	49
45	61	50
45	61	51
45	62	51
45	62	51
45	62	50
45	61	51
44	61	51
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	42
36	55	41
36	55	41
36	55	43
35	55	42
35	55	42
35	55	42
35	54	43
36	54	42
36	54	42
35	54	41
35	54	42
35	54	42
35	54	42
36	54	42
36	55	40
36	55	41
35	54	41
36	55	41
36	55	41
35	54	41
35	55	41
