41	58	49
40	58	49
40	58	49
40	58	50
39	58	50
39	59	51
39	58	51
40	60	51
40	60	52
39	59	52
38	59	52
38	59	52
39	59	52
39	59	53
40	60	53
40	61	52
40	61	52
41	60	51
41	61	51
42	61	51
42	61	51
42	61	50
42	60	51
43	60	50
43	60	50
43	60	50
43	60	49
43	60	49
42	59	50
42	59	49
41	59	49
42	59	49
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
43	59	48
44	59	48
44	59	48
43	59	48
42	59	49
44	59	47
44	59	47
43	59	47
41	59	48
42	59	48
45	59	46
45	60	46
44	59	47
45	60	47
43	59	47
41	59	48
41	59	48
41	59	48
42	59	48
41	59	48
41	59	49
40	59	48
41	59	48
41	59	48
42	59	48
42	59	48
41	59	48
40	59	48
40	59	48
40	59	48
40	59	48
40	60	48
40	59	48
40	59	48
40	59	48
40	59	47
40	59	47
39	59	46
38	58	47
38	58	47
37	58	47
37	58	46
36	58	46
36	57	46
36	57	46
36	58	46
36	58	45
36	57	46
36	57	46
36	58	45
36	57	45
35	57	45
34	57	46
35	57	45
35	57	45
35	57	45
34	57	45
34	57	45
34	56	45
34	56	46
33	56	46
34	56	46
33	56	46
33	56	46
33	56	46
33	56	46
33	56	46
33	56	46
32	56	46
33	56	45
41	58	49
40	58	50
39	58	49
39	58	50
38	58	50
39	58	51
39	58	51
40	60	52
40	60	51
39	59	52
39	59	52
39	60	52
39	60	52
39	60	53
40	61	53
40	61	53
40	61	53
41	61	52
42	61	52
42	61	52
42	61	52
41	61	51
41	61	52
42	61	51
42	60	51
42	60	51
42	60	51
42	60	51
41	59	50
41	60	50
41	60	50
42	60	50
42	60	50
43	60	50
43	60	50
42	60	50
42	60	50
43	60	50
43	60	50
43	60	50
43	60	50
42	60	50
42	60	50
42	60	50
42	60	50
41	60	50
40	60	51
48	60	46
45	60	47
42	60	49
40	59	49
40	59	49
41	59	49
41	59	49
39	59	49
42	60	49
41	59	49
42	60	49
42	60	49
42	60	49
41	60	49
41	60	50
40	60	50
41	60	50
41	60	50
41	60	49
41	60	49
41	60	49
41	60	49
40	60	49
40	60	49
40	60	48
40	60	48
